32.6087	3.982e-05
32.6087	3.982e-05
32.6087	1.991e-05
32.6087	1.991e-05
32.6087	1.991e-05
32.6087	1.991e-05
32.6087	0
32.6087	3.982e-05
32.6087	5.973e-05
32.6087	0
32.6087	1.991e-05
32.6087	3.982e-05
32.6087	0
32.6087	1.991e-05
32.6087	0
32.6087	1.991e-05
32.6087	0
32.6087	0
32.6087	0
32.6087	3.982e-05
32.6087	0
32.6087	5.973e-05
32.6087	1.991e-05
32.6087	5.973e-05
33.0435	3.982e-05
32.6087	3.982e-05
32.6087	3.982e-05
32.6087	0
32.6087	3.982e-05
32.6087	3.982e-05
32.6087	0
32.6087	1.991e-05
32.6087	0
33.0435	3.982e-05
32.6087	3.982e-05
33.0435	3.982e-05
32.6087	0
33.0435	1.991e-05
32.6087	0
32.6087	3.982e-05
32.6087	0
32.6087	5.973e-05
32.6087	1.991e-05
32.6087	1.991e-05
32.6087	0
32.6087	1.991e-05
32.6087	3.982e-05
32.6087	3.982e-05
32.6087	0
32.6087	3.982e-05
32.6087	1.991e-05
32.6087	0
32.1739	0
32.6087	1.991e-05
32.6087	3.982e-05
32.6087	1.991e-05
32.6087	1.991e-05
33.4783	3.982e-05
32.6087	3.982e-05
32.6087	0
33.0435	0
32.6087	1.991e-05
32.6087	1.991e-05
33.0435	0
32.6087	1.991e-05
32.6087	3.982e-05
32.6087	3.982e-05
32.6087	1.991e-05
33.0435	3.982e-05
32.1739	-1.991e-05
32.6087	3.982e-05
32.6087	3.982e-05
32.6087	3.982e-05
32.6087	0
32.6087	5.973e-05
32.6087	1.991e-05
32.6087	3.982e-05
32.6087	0
32.6087	1.991e-05
32.6087	3.982e-05
32.6087	0
33.0435	3.982e-05
33.0435	5.973e-05
33.0435	3.982e-05
32.6087	0
32.6087	1.991e-05
32.6087	3.982e-05
33.4783	1.991e-05
32.6087	3.982e-05
32.6087	1.991e-05
32.6087	1.991e-05
32.6087	3.982e-05
32.6087	5.973e-05
32.6087	1.991e-05
32.6087	1.991e-05
32.6087	3.982e-05
33.0435	5.973e-05
32.6087	5.973e-05
32.6087	3.982e-05
32.6087	3.982e-05
32.6087	5.973e-05
33.0435	5.973e-05
32.6087	1.991e-05
32.6087	1.991e-05
32.6087	0
32.6087	3.982e-05
32.6087	3.982e-05
32.6087	1.991e-05
32.6087	3.982e-05
33.0435	5.973e-05
32.6087	5.973e-05
32.6087	1.991e-05
32.6087	3.982e-05
33.0435	1.991e-05
32.6087	3.982e-05
32.6087	5.973e-05
32.6087	3.982e-05
33.0435	1.991e-05
33.0435	0
33.4783	3.982e-05
32.6087	1.991e-05
32.6087	0
32.6087	1.991e-05
32.6087	1.991e-05
32.6087	3.982e-05
32.6087	3.982e-05
32.6087	3.982e-05
32.6087	5.973e-05
32.6087	5.973e-05
33.4783	5.973e-05
33.0435	1.991e-05
32.6087	1.991e-05
33.0435	1.991e-05
33.4783	1.991e-05
32.6087	3.982e-05
33.0435	3.982e-05
33.0435	3.982e-05
33.0435	5.973e-05
32.6087	3.982e-05
32.6087	0
33.0435	3.982e-05
32.6087	3.982e-05
32.6087	3.982e-05
32.6087	3.982e-05
32.6087	3.982e-05
33.0435	5.973e-05
32.6087	3.982e-05
32.6087	5.973e-05
32.6087	3.982e-05
33.0435	3.982e-05
33.0435	3.982e-05
32.6087	3.982e-05
33.0435	3.982e-05
33.0435	1.991e-05
33.0435	3.982e-05
33.0435	5.973e-05
32.6087	5.973e-05
33.0435	5.973e-05
32.6087	1.991e-05
33.0435	1.991e-05
33.0435	3.982e-05
32.6087	3.982e-05
32.6087	0
33.0435	3.982e-05
32.6087	3.982e-05
32.6087	5.973e-05
33.0435	5.973e-05
33.0435	3.982e-05
32.6087	5.973e-05
32.6087	0
32.6087	3.982e-05
32.6087	1.991e-05
34.3478	1.991e-05
32.6087	3.982e-05
32.6087	5.973e-05
32.6087	5.973e-05
32.6087	1.991e-05
32.6087	0
33.0435	5.973e-05
32.6087	3.982e-05
32.6087	5.973e-05
33.0435	1.991e-05
32.6087	3.982e-05
32.6087	5.973e-05
32.6087	5.973e-05
33.0435	5.973e-05
33.0435	5.973e-05
32.6087	5.973e-05
32.6087	3.982e-05
33.0435	3.982e-05
33.4783	3.982e-05
31.7391	1.991e-05
33.0435	5.973e-05
32.6087	3.982e-05
33.0435	5.973e-05
32.6087	3.982e-05
33.0435	5.973e-05
32.6087	5.973e-05
32.6087	3.982e-05
33.0435	3.982e-05
33.0435	3.982e-05
33.0435	3.982e-05
32.6087	3.982e-05
32.6087	5.973e-05
33.4783	1.991e-05
32.6087	7.964e-05
32.6087	5.973e-05
32.6087	1.991e-05
33.0435	3.982e-05
32.6087	1.991e-05
33.0435	3.982e-05
33.4783	3.982e-05
32.6087	5.973e-05
33.0435	5.973e-05
32.6087	5.973e-05
32.1739	5.973e-05
33.4783	5.973e-05
33.0435	3.982e-05
33.0435	1.991e-05
32.6087	3.982e-05
33.0435	3.982e-05
32.6087	3.982e-05
32.6087	3.982e-05
32.6087	3.982e-05
33.0435	5.973e-05
33.0435	3.982e-05
33.0435	3.982e-05
32.6087	1.991e-05
32.6087	1.991e-05
32.6087	5.973e-05
32.6087	7.964e-05
33.0435	5.973e-05
32.6087	3.982e-05
32.6087	5.973e-05
33.4783	5.973e-05
33.0435	5.973e-05
32.6087	5.973e-05
33.0435	1.991e-05
32.6087	5.973e-05
32.6087	5.973e-05
33.0435	1.991e-05
33.0435	5.973e-05
33.0435	3.982e-05
33.0435	3.982e-05
33.0435	1.991e-05
32.6087	3.982e-05
33.0435	3.982e-05
32.6087	3.982e-05
32.6087	5.973e-05
33.0435	3.982e-05
32.6087	3.982e-05
32.6087	3.982e-05
33.4783	5.973e-05
32.6087	3.982e-05
33.4783	3.982e-05
32.6087	3.982e-05
32.6087	3.982e-05
32.6087	5.973e-05
32.6087	3.982e-05
32.6087	1.991e-05
32.6087	3.982e-05
33.0435	3.982e-05
32.6087	3.982e-05
33.0435	3.982e-05
32.6087	5.973e-05
32.6087	3.982e-05
33.0435	3.982e-05
33.0435	3.982e-05
32.6087	5.973e-05
32.6087	5.973e-05
33.0435	5.973e-05
32.6087	5.973e-05
33.0435	5.973e-05
33.4783	3.982e-05
33.4783	5.973e-05
32.6087	3.982e-05
33.0435	5.973e-05
33.0435	1.991e-05
33.0435	5.973e-05
32.6087	3.982e-05
32.6087	3.982e-05
32.6087	3.982e-05
32.6087	1.991e-05
33.4783	5.973e-05
33.4783	3.982e-05
32.6087	3.982e-05
32.6087	3.982e-05
32.6087	3.982e-05
32.6087	5.973e-05
33.913	1.991e-05
33.4783	1.991e-05
33.0435	3.982e-05
33.4783	3.982e-05
32.6087	3.982e-05
33.0435	5.973e-05
32.6087	3.982e-05
33.0435	5.973e-05
33.0435	3.982e-05
33.0435	5.973e-05
33.0435	5.973e-05
33.0435	5.973e-05
33.0435	5.973e-05
33.0435	3.982e-05
32.6087	5.973e-05
33.0435	1.991e-05
33.4783	1.991e-05
33.0435	3.982e-05
32.6087	3.982e-05
32.6087	3.982e-05
33.4783	0
33.0435	3.982e-05
33.0435	3.982e-05
33.0435	1.991e-05
32.6087	5.973e-05
33.0435	3.982e-05
32.6087	1.991e-05
33.0435	5.973e-05
32.6087	3.982e-05
33.0435	3.982e-05
32.6087	1.991e-05
33.0435	3.982e-05
33.0435	5.973e-05
32.6087	1.991e-05
33.0435	1.991e-05
33.0435	3.982e-05
32.6087	3.982e-05
33.0435	3.982e-05
33.0435	3.982e-05
33.4783	3.982e-05
33.0435	5.973e-05
33.0435	3.982e-05
33.4783	3.982e-05
32.6087	3.982e-05
33.4783	5.973e-05
33.0435	3.982e-05
32.6087	3.982e-05
32.6087	3.982e-05
33.0435	3.982e-05
32.6087	3.982e-05
33.0435	3.982e-05
33.0435	5.973e-05
33.4783	3.982e-05
33.0435	5.973e-05
32.6087	3.982e-05
33.0435	3.982e-05
32.6087	3.982e-05
33.4783	1.991e-05
33.0435	3.982e-05
33.0435	3.982e-05
33.0435	3.982e-05
32.6087	3.982e-05
33.0435	5.973e-05
33.0435	0
33.0435	3.982e-05
33.0435	3.982e-05
33.0435	5.973e-05
33.0435	3.982e-05
33.0435	1.991e-05
32.6087	1.991e-05
33.0435	3.982e-05
33.0435	5.973e-05
33.0435	3.982e-05
33.0435	0
32.6087	3.982e-05
33.0435	3.982e-05
33.0435	3.982e-05
33.0435	3.982e-05
33.0435	3.982e-05
33.4783	3.982e-05
33.0435	7.964e-05
32.6087	3.982e-05
33.4783	3.982e-05
33.0435	3.982e-05
33.0435	1.991e-05
33.0435	3.982e-05
33.0435	1.991e-05
32.6087	3.982e-05
33.0435	3.982e-05
32.6087	3.982e-05
33.0435	3.982e-05
33.0435	1.991e-05
32.6087	1.991e-05
33.0435	3.982e-05
33.0435	3.982e-05
33.0435	3.982e-05
33.0435	0
32.6087	3.982e-05
33.0435	3.982e-05
33.0435	5.973e-05
33.0435	0
33.0435	5.973e-05
33.4783	1.991e-05
33.4783	1.991e-05
33.0435	3.982e-05
32.6087	3.982e-05
33.0435	3.982e-05
32.6087	3.982e-05
33.0435	0
33.0435	1.991e-05
33.0435	1.991e-05
33.0435	3.982e-05
33.0435	3.982e-05
33.0435	3.982e-05
33.0435	3.982e-05
33.0435	3.982e-05
33.0435	5.973e-05
33.0435	3.982e-05
32.6087	3.982e-05
33.0435	3.982e-05
33.0435	-1.991e-05
33.0435	1.991e-05
33.0435	3.982e-05
33.0435	1.991e-05
33.0435	3.982e-05
33.0435	3.982e-05
33.0435	3.982e-05
33.0435	5.973e-05
32.6087	3.982e-05
33.0435	5.973e-05
33.0435	1.991e-05
33.0435	1.991e-05
33.0435	3.982e-05
33.0435	5.973e-05
33.0435	5.973e-05
33.0435	5.973e-05
33.0435	3.982e-05
33.4783	5.973e-05
33.0435	5.973e-05
33.0435	3.982e-05
33.0435	5.973e-05
33.0435	3.982e-05
33.0435	3.982e-05
33.0435	5.973e-05
33.0435	-1.991e-05
33.0435	1.991e-05
33.0435	5.973e-05
33.0435	3.982e-05
33.4783	5.973e-05
32.6087	5.973e-05
33.0435	0
33.0435	3.982e-05
33.0435	3.982e-05
33.0435	3.982e-05
33.913	5.973e-05
33.0435	3.982e-05
33.0435	5.973e-05
33.0435	5.973e-05
33.0435	3.982e-05
33.0435	0
33.0435	3.982e-05
33.0435	3.982e-05
33.4783	0
33.0435	5.973e-05
33.4783	1.991e-05
33.0435	5.973e-05
33.0435	5.973e-05
33.0435	3.982e-05
33.0435	0
33.4783	3.982e-05
33.0435	1.991e-05
32.6087	3.982e-05
33.0435	3.982e-05
33.0435	3.982e-05
33.0435	1.991e-05
33.0435	3.982e-05
33.0435	3.982e-05
33.0435	5.973e-05
33.0435	0
32.6087	3.982e-05
33.4783	3.982e-05
33.0435	3.982e-05
33.0435	3.982e-05
33.0435	1.991e-05
33.0435	3.982e-05
33.0435	3.982e-05
33.0435	3.982e-05
33.0435	1.991e-05
33.0435	3.982e-05
33.0435	3.982e-05
33.0435	0
33.0435	7.964e-05
33.0435	3.982e-05
32.6087	1.991e-05
33.0435	3.982e-05
33.0435	3.982e-05
33.0435	3.982e-05
33.0435	3.982e-05
33.0435	1.991e-05
33.0435	1.991e-05
33.0435	5.973e-05
33.0435	3.982e-05
33.0435	3.982e-05
33.0435	3.982e-05
33.0435	3.982e-05
33.0435	3.982e-05
33.4783	5.973e-05
33.0435	0
33.0435	3.982e-05
33.0435	3.982e-05
33.0435	0
33.0435	3.982e-05
33.0435	3.982e-05
33.0435	0
33.0435	1.991e-05
33.0435	1.991e-05
33.0435	5.973e-05
33.0435	3.982e-05
33.0435	0
33.0435	3.982e-05
33.0435	3.982e-05
33.0435	3.982e-05
33.0435	1.991e-05
33.4783	0
33.0435	3.982e-05
33.4783	1.991e-05
33.0435	5.973e-05
33.0435	5.973e-05
33.0435	3.982e-05
33.0435	3.982e-05
33.0435	1.991e-05
33.0435	1.991e-05
33.4783	3.982e-05
33.0435	3.982e-05
33.0435	1.991e-05
33.0435	0
33.0435	5.973e-05
33.0435	0
33.0435	3.982e-05
33.0435	1.991e-05
33.0435	0
33.0435	3.982e-05
33.0435	3.982e-05
33.0435	5.973e-05
32.6087	0
33.913	1.991e-05
33.0435	0
33.0435	1.991e-05
33.0435	0
33.0435	3.982e-05
33.4783	0
33.0435	5.973e-05
33.0435	1.991e-05
33.0435	3.982e-05
33.0435	3.982e-05
33.0435	1.991e-05
33.0435	3.982e-05
33.0435	3.982e-05
33.0435	-1.991e-05
32.6087	1.991e-05
33.0435	1.991e-05
33.913	0
33.0435	0
32.6087	0
33.4783	1.991e-05
32.6087	3.982e-05
33.0435	1.991e-05
33.4783	0
33.0435	7.964e-05
33.0435	-1.991e-05
33.4783	5.973e-05
33.0435	3.982e-05
33.0435	3.982e-05
33.0435	3.982e-05
33.0435	0
33.0435	0
33.0435	0
33.0435	1.991e-05
33.0435	0
33.0435	3.982e-05
33.0435	1.991e-05
33.0435	0
33.0435	3.982e-05
33.4783	1.991e-05
33.913	3.982e-05
33.0435	1.991e-05
33.0435	3.982e-05
33.0435	3.982e-05
33.0435	0
33.0435	0
33.0435	-1.991e-05
33.0435	0
33.0435	0
33.4783	0
33.4783	-1.991e-05
33.0435	0
32.6087	3.982e-05
33.4783	1.991e-05
33.0435	-1.991e-05
32.6087	0
33.4783	-3.982e-05
33.0435	5.973e-05
33.0435	0
33.0435	0
33.4783	3.982e-05
33.0435	-1.991e-05
33.0435	3.982e-05
33.0435	7.964e-05
33.0435	3.982e-05
29.5455	0
33.0435	-1.991e-05
33.0435	3.982e-05
33.0435	0
33.4783	1.991e-05
33.0435	3.982e-05
33.0435	-1.991e-05
33.0435	1.991e-05
33.0435	-1.991e-05
33.0435	0
33.4783	1.991e-05
33.4783	0
33.4783	0
33.4783	1.991e-05
33.0435	3.982e-05
33.4783	0
33.0435	0
33.0435	3.982e-05
33.4783	0
33.4783	0
33.4783	-1.991e-05
33.0435	-1.991e-05
33.4783	1.991e-05
33.4783	0
33.4783	3.982e-05
33.4783	1.991e-05
33.4783	1.991e-05
33.0435	0
33.0435	0
33.4783	0
33.4783	1.991e-05
33.4783	3.982e-05
33.4783	0
33.0435	-1.991e-05
33.0435	0
33.4783	1.991e-05
33.4783	0
33.0435	0
33.4783	0
33.913	0
33.4783	-1.991e-05
33.0435	0
33.4783	-3.982e-05
33.4783	0
33.913	0
33.4783	-1.991e-05
33.913	-3.982e-05
33.0435	0
33.0435	0
33.0435	0
33.4783	3.982e-05
33.4783	0
33.4783	-1.991e-05
33.913	-1.991e-05
33.4783	0
33.4783	-1.991e-05
33.4783	-1.991e-05
33.0435	3.982e-05
33.0435	0
33.0435	0
33.4783	-3.982e-05
33.4783	0
33.913	-1.991e-05
33.0435	0
33.0435	-1.991e-05
33.4783	0
33.0435	-1.991e-05
33.913	-3.982e-05
33.4783	0
33.4783	0
33.0435	3.982e-05
33.0435	-3.982e-05
33.4783	0
33.913	0
33.4783	-1.991e-05
33.4783	-3.982e-05
33.4783	-3.982e-05
33.4783	-3.982e-05
33.4783	0
33.4783	-3.982e-05
33.4783	0
33.4783	1.991e-05
33.913	-1.991e-05
33.4783	-3.982e-05
33.4783	-1.991e-05
33.4783	0
33.4783	-1.991e-05
33.4783	-3.982e-05
33.4783	0
33.4783	0
33.4783	0
33.4783	0
33.913	0
33.0435	-1.991e-05
33.4783	-1.991e-05
33.4783	0
33.4783	-5.973e-05
33.913	-3.982e-05
33.4783	-3.982e-05
33.4783	-1.991e-05
33.4783	-1.991e-05
33.4783	-1.991e-05
33.4783	-1.991e-05
33.4783	-5.973e-05
33.4783	-1.991e-05
33.913	-1.991e-05
33.4783	0
33.4783	0
33.4783	-1.991e-05
33.4783	-1.991e-05
33.4783	-3.982e-05
33.4783	0
33.4783	-1.991e-05
33.4783	-1.991e-05
33.4783	-3.982e-05
33.0435	-1.991e-05
33.4783	-5.973e-05
33.4783	-3.982e-05
33.4783	-1.991e-05
33.4783	0
33.913	-3.982e-05
33.4783	-1.991e-05
33.4783	3.982e-05
33.4783	-1.991e-05
33.4783	-3.982e-05
33.4783	0
33.4783	-1.991e-05
33.4783	-5.973e-05
33.913	-3.982e-05
35.2174	-1.991e-05
33.4783	-1.991e-05
33.913	-3.982e-05
33.4783	-3.982e-05
33.0435	-3.982e-05
33.4783	-1.991e-05
33.4783	-3.982e-05
33.4783	-5.973e-05
33.4783	-3.982e-05
33.913	-3.982e-05
33.4783	-3.982e-05
33.4783	-3.982e-05
33.4783	0
33.4783	-1.991e-05
33.4783	-1.991e-05
33.4783	-3.982e-05
33.4783	-1.991e-05
33.913	0
33.0435	-5.973e-05
33.4783	-1.991e-05
33.4783	-1.991e-05
33.913	-5.973e-05
33.913	-5.973e-05
33.4783	0
33.4783	-3.982e-05
33.4783	-3.982e-05
33.4783	-3.982e-05
33.4783	-5.973e-05
33.4783	-1.991e-05
33.4783	-7.964e-05
33.4783	-1.991e-05
33.4783	-3.982e-05
33.4783	-5.973e-05
33.4783	-3.982e-05
33.913	-5.973e-05
33.4783	-3.982e-05
33.4783	-3.982e-05
33.4783	-3.982e-05
33.4783	-7.964e-05
33.4783	-5.973e-05
34.3478	-3.982e-05
33.913	-3.982e-05
33.4783	-3.982e-05
33.4783	-7.964e-05
33.4783	-3.982e-05
33.4783	-3.982e-05
33.913	-7.964e-05
33.4783	-5.973e-05
33.4783	-1.991e-05
33.913	-5.973e-05
33.913	-5.973e-05
34.3478	-3.982e-05
33.4783	-3.982e-05
33.0435	-3.982e-05
33.4783	-3.982e-05
33.4783	-3.982e-05
33.913	-3.982e-05
34.3478	-1.991e-05
33.4783	-5.973e-05
33.4783	-3.982e-05
33.4783	-1.991e-05
33.4783	-7.964e-05
33.913	-7.964e-05
33.4783	-5.973e-05
33.4783	0
33.913	-3.982e-05
33.913	-3.982e-05
34.3478	-3.982e-05
33.4783	-7.964e-05
33.913	-5.973e-05
33.913	-7.964e-05
33.913	-3.982e-05
33.913	-3.982e-05
33.913	-3.982e-05
33.4783	-3.982e-05
33.913	-3.982e-05
33.4783	-5.973e-05
33.913	-5.973e-05
33.4783	-3.982e-05
34.3478	-5.973e-05
33.913	-5.973e-05
33.4783	-7.964e-05
33.913	-7.964e-05
33.913	-5.973e-05
33.913	-5.973e-05
33.913	-3.982e-05
33.913	-3.982e-05
33.913	-5.973e-05
33.913	-5.973e-05
33.913	-5.973e-05
34.3478	-5.973e-05
34.3478	-3.982e-05
34.3478	-5.973e-05
33.913	-5.973e-05
33.913	-5.973e-05
33.913	-5.973e-05
34.3478	-3.982e-05
33.913	-5.973e-05
33.913	-3.982e-05
34.3478	-7.964e-05
33.4783	-5.973e-05
33.913	-7.964e-05
33.913	-5.973e-05
33.4783	-7.964e-05
33.913	-7.964e-05
33.913	-5.973e-05
33.913	-3.982e-05
33.913	-7.964e-05
34.7826	-5.973e-05
33.913	-7.964e-05
33.913	-7.964e-05
33.913	-5.973e-05
33.913	-5.973e-05
33.913	-5.973e-05
34.3478	-7.964e-05
33.913	-5.973e-05
33.913	-0.00011946
33.913	-5.973e-05
34.3478	-7.964e-05
33.913	-5.973e-05
33.913	-7.964e-05
33.913	-7.964e-05
34.3478	-5.973e-05
33.913	-7.964e-05
33.913	-5.973e-05
33.913	-7.964e-05
33.913	-7.964e-05
34.3478	-7.964e-05
33.913	-9.955e-05
33.913	-7.964e-05
33.913	-5.973e-05
33.913	-7.964e-05
33.913	-0.00011946
33.913	-5.973e-05
33.913	-5.973e-05
34.3478	-0.00011946
34.3478	-7.964e-05
33.913	-9.955e-05
33.913	-9.955e-05
33.913	-0.00011946
33.913	-7.964e-05
33.913	-9.955e-05
34.3478	-7.964e-05
33.913	-9.955e-05
33.913	-7.964e-05
34.3478	-5.973e-05
33.913	-7.964e-05
34.3478	-7.964e-05
33.913	-0.00011946
33.913	-9.955e-05
33.913	-7.964e-05
33.913	-9.955e-05
33.913	-7.964e-05
33.913	-9.955e-05
34.3478	-5.973e-05
33.913	-9.955e-05
34.3478	-3.982e-05
34.3478	-9.955e-05
33.913	-9.955e-05
34.3478	-7.964e-05
33.913	-7.964e-05
34.3478	-7.964e-05
34.3478	-7.964e-05
33.913	-9.955e-05
34.3478	-9.955e-05
34.3478	-7.964e-05
33.913	-9.955e-05
34.3478	-9.955e-05
34.7826	-0.00013937
34.3478	-0.00011946
33.913	-9.955e-05
33.913	-0.00011946
34.3478	-9.955e-05
33.913	-9.955e-05
34.3478	-0.00011946
34.3478	-7.964e-05
34.3478	-0.00011946
34.7826	-0.00011946
34.3478	-7.964e-05
34.3478	-9.955e-05
34.7826	-0.00011946
33.913	-0.00011946
34.7826	-9.955e-05
34.3478	-9.955e-05
34.3478	-0.00011946
33.913	-9.955e-05
34.3478	-0.00011946
34.3478	-7.964e-05
33.913	-0.00011946
34.3478	-9.955e-05
34.3478	-9.955e-05
34.3478	-7.964e-05
34.3478	-0.00011946
33.913	-9.955e-05
34.3478	-0.00013937
34.3478	-9.955e-05
34.3478	-7.964e-05
33.913	-0.00011946
34.3478	-9.955e-05
34.3478	-0.00011946
34.3478	-0.00011946
34.7826	-0.00011946
34.3478	-0.00013937
34.3478	-0.00011946
34.3478	-0.00011946
34.3478	-9.955e-05
34.3478	-9.955e-05
34.3478	-0.00011946
34.3478	-0.00013937
34.3478	-0.00013937
34.3478	-7.964e-05
34.3478	-0.00013937
34.3478	-0.00011946
34.3478	-0.00011946
34.3478	-9.955e-05
33.913	-0.00013937
34.3478	-0.00011946
34.3478	-9.955e-05
34.3478	-0.00011946
34.7826	-0.00013937
34.3478	-0.00013937
34.3478	-0.00013937
35.2174	-0.00013937
34.3478	-0.00011946
34.3478	-0.00013937
34.3478	-0.00013937
34.3478	-0.00011946
34.3478	-9.955e-05
34.7826	-0.00011946
34.3478	-0.00011946
34.3478	-9.955e-05
34.7826	-0.00011946
34.3478	-0.00013937
34.3478	-0.00013937
34.3478	-0.00013937
34.3478	-9.955e-05
34.3478	-0.00013937
35.2174	-0.00015928
35.2174	-0.00011946
34.7826	-0.00011946
34.3478	-0.00013937
34.7826	-0.00013937
34.7826	-0.00015928
34.3478	-0.00013937
34.3478	-0.00011946
34.7826	-0.00013937
34.7826	-9.955e-05
34.3478	-0.00013937
34.7826	-0.00015928
34.7826	-0.00013937
34.7826	-0.00011946
35.2174	-0.00013937
34.7826	-0.00013937
34.3478	-0.00015928
34.3478	-0.00015928
34.7826	-0.00013937
34.7826	-0.00013937
34.3478	-0.00013937
34.7826	-0.00013937
34.7826	-0.00015928
34.3478	-0.00011946
34.7826	-0.00013937
34.7826	-0.00011946
34.7826	-0.00013937
34.7826	-0.00013937
34.7826	-0.00017919
34.7826	-0.00013937
34.7826	-0.00017919
34.7826	-0.00015928
34.7826	-0.00013937
34.3478	-0.00013937
34.7826	-0.00015928
34.7826	-0.00013937
34.7826	-0.00013937
34.7826	-0.00015928
34.3478	-0.00015928
34.7826	-0.00017919
34.7826	-0.00015928
35.2174	-0.00015928
34.7826	-0.00017919
34.7826	-0.00013937
34.7826	-0.00011946
34.7826	-0.00017919
35.2174	-0.00013937
34.7826	-0.00017919
35.2174	-0.00013937
34.7826	-0.00017919
35.2174	-0.00015928
35.2174	-0.00015928
35.2174	-0.00015928
34.7826	-0.00017919
34.7826	-0.00015928
34.7826	-0.00017919
34.7826	-0.00017919
34.7826	-0.00013937
35.2174	-0.00013937
35.2174	-0.0001991
34.7826	-0.00015928
34.7826	-0.00015928
34.7826	-0.00015928
34.7826	-0.00017919
34.7826	-0.0001991
35.2174	-0.00017919
34.7826	-0.00021901
35.2174	-0.00015928
35.2174	-0.00017919
34.7826	-0.00015928
34.7826	-0.00015928
35.2174	-0.00015928
35.2174	-0.00017919
34.7826	-0.00017919
34.7826	-0.00017919
34.7826	-0.00015928
34.7826	-0.0001991
35.2174	-0.00015928
35.2174	-0.00015928
35.2174	-0.00015928
34.7826	-0.00017919
35.2174	-0.00017919
35.6522	-0.0001991
34.7826	-0.00017919
34.7826	-0.00015928
34.7826	-0.00017919
35.2174	-0.00015928
35.2174	-0.0001991
35.2174	-0.0001991
35.2174	-0.00015928
35.2174	-0.00015928
35.2174	-0.00017919
35.2174	-0.00021901
34.7826	-0.00017919
35.2174	-0.00015928
35.2174	-0.00017919
35.6522	-0.00017919
35.6522	-0.0001991
35.2174	-0.00017919
35.2174	-0.00017919
35.2174	-0.00021901
35.2174	-0.00017919
35.2174	-0.0001991
35.6522	-0.00017919
35.6522	-0.0001991
35.2174	-0.00017919
35.2174	-0.00017919
35.2174	-0.00015928
35.2174	-0.0001991
35.2174	-0.0001991
35.6522	-0.00017919
35.6522	-0.0001991
35.2174	-0.00021901
35.2174	-0.00017919
35.2174	-0.0001991
35.2174	-0.0001991
35.2174	-0.0001991
